session_id,rank,pm
19,11,45.880859375
19,12,45.90432357788086
20,1,45.16835403442383
20,2,45.154762268066406
20,3,45.14944076538086
20,4,45.14698791503906
20,5,45.13203048706055
20,6,45.088134765625
20,7,45.1005973815918
20,8,45.08293914794922
20,9,45.075008392333984
20,10,45.06815719604492
20,11,45.05305480957031
20,12,45.05598831176758
21,1,40.47195816040039
21,2,40.447757720947266
21,3,40.420379638671875
21,4,40.384300231933594
21,5,40.35846710205078
21,6,40.330787658691406
21,7,40.30299377441406
21,8,40.26942825317383
21,9,40.23924255371094
21,10,40.21872329711914
21,11,40.19066619873047
21,12,40.168277740478516
22,1,38.121334075927734
22,2,38.15407180786133
22,3,38.188011169433594
22,4,38.20924377441406
22,5,38.24339294433594
22,6,38.281986236572266
22,7,38.31379699707031
22,8,38.34818649291992
22,9,38.389102935791016
22,10,38.44099426269531
22,11,38.48357009887695
22,12,38.53062438964844
23,1,26.6881046295166
23,2,26.66985321044922
23,3,26.693342208862305
23,4,26.6310977935791
23,5,26.65471076965332
23,6,26.681684494018555
23,7,26.666038513183594
23,8,26.651145935058594
23,9,26.660846710205078
23,10,26.702491760253906
23,11,26.697696685791016
23,12,26.654138565063477
24,1,23.113311767578125
24,2,23.083372116088867
24,3,23.111406326293945
24,4,23.026992797851562
24,5,23.046300888061523
24,6,23.079805374145508
24,7,23.048076629638672
24,8,23.026430130004883
24,9,23.033716201782227
24,10,23.075597763061523
24,11,23.058279037475586
24,12,22.992345809936523
25,1,61.86758041381836
25,2,61.84504318237305
25,3,61.81435012817383
25,4,61.809234619140625
25,5,61.777584075927734
25,6,61.722843170166016
25,7,61.71584701538086
25,8,61.6922492980957
25,9,61.66392135620117
25,10,61.628082275390625
25,11,61.58896255493164
25,12,61.579917907714844
26,1,54.930389404296875
26,2,55.045711517333984
26,3,55.15317153930664
26,4,55.286746978759766
26,5,55.383872985839844
26,6,55.477989196777344
26,7,55.604278564453125
26,8,55.743247985839844
26,9,55.88222885131836
26,10,55.99521255493164
26,11,56.12607192993164
26,12,56.29375457763672
27,1,35.10114669799805
27,2,35.10328674316406
27,3,35.114131927490234
27,4,35.09556198120117
27,5,35.11446762084961
27,6,35.12504959106445
27,7,35.13029098510742
27,8,35.129737854003906
27,9,35.14112854003906
27,10,35.17241668701172
27,11,35.181480407714844
27,12,35.183475494384766
28,1,42.8726806640625
28,2,42.840362548828125
28,3,42.8102912902832
28,4,42.77072525024414
28,5,42.73435974121094
28,6,42.694068908691406
28,7,42.66007614135742
28,8,42.62321853637695
28,9,42.58674621582031
28,10,42.55432891845703
28,11,42.515602111816406
28,12,42.48493194580078
29,1,61.78300476074219
29,2,61.72569274902344
29,3,61.66624450683594
29,4,61.62061309814453
29,5,61.544898986816406
29,6,61.4613151550293
29,7,61.4046630859375
29,8,61.33071517944336
29,9,61.26129913330078
29,10,61.17308044433594
29,11,61.09751892089844
29,12,61.04130935668945
30,1,43.808536529541016
30,2,43.856689453125
30,3,43.898658752441406
30,4,43.94855499267578
30,5,43.983787536621094
30,6,44.03009796142578
30,7,44.07501983642578
30,8,44.12963104248047
30,9,44.186588287353516
30,10,44.24067687988281
30,11,44.29740524291992
30,12,44.368255615234375
31,1,30.81638526916504
31,2,30.807979583740234
31,3,30.823381423950195
31,4,30.783695220947266
31,5,30.804155349731445
31,6,30.820993423461914
31,7,30.816373825073242
31,8,30.80784797668457
31,9,30.816343307495117
31,10,30.85219383239746
31,11,30.85485076904297
31,12,30.83420181274414
32,1,33.718082427978516
32,2,33.69866943359375
32,3,33.69557571411133
32,4,33.65077209472656
32,5,33.65531921386719
32,6,33.646575927734375
32,7,33.63416290283203
32,8,33.61253356933594
32,9,33.60138702392578
32,10,33.614803314208984
32,11,33.60099411010742
32,12,33.570091247558594
33,1,35.65386962890625
33,2,35.644081115722656
33,3,35.642791748046875
33,4,35.6146240234375
33,5,35.61894607543945
33,6,35.61525344848633
33,7,35.60682678222656
33,8,35.59474182128906
33,9,35.59159851074219
33,10,35.60547637939453
33,11,35.6008186340332
33,12,35.58742904663086
34,1,30.219907760620117
34,2,30.2106876373291
34,3,30.22985076904297
34,4,30.18552589416504
34,5,30.209598541259766
34,6,30.230701446533203
34,7,30.225915908813477
34,8,30.21800994873047
34,9,30.227542877197266
34,10,30.268348693847656
34,11,30.27076530456543
34,12,30.248245239257812
35,1,94.42058563232422
35,2,94.43023681640625
35,3,94.4330062866211
35,4,94.41200256347656
35,5,94.46011352539062
35,6,94.44127655029297
35,7,94.47370147705078
35,8,94.43463897705078
35,9,94.41849517822266
35,10,94.44978332519531
35,11,94.43817138671875
35,12,94.42467498779297
36,1,69.72864532470703
36,2,69.75240325927734
36,3,69.77875518798828
36,4,69.80046081542969
36,5,69.82715606689453
36,6,69.82544708251953
36,7,69.86688232421875
36,8,69.88784790039062
36,9,69.91646575927734
36,10,69.93614959716797
36,11,69.9463882446289
36,12,69.97745513916016
37,1,27.91914939880371
37,2,27.8897705078125
37,3,27.8979434967041
37,4,27.825531005859375
37,5,27.835344314575195
37,6,27.845008850097656
37,7,27.817588806152344
37,8,27.7882022857666
37,9,27.781471252441406
37,10,27.805526733398438
37,11,27.785402297973633
37,12,27.729787826538086
38,1,29.002065658569336
38,2,28.97722625732422
38,3,28.984710693359375
38,4,28.919879913330078
38,5,28.93145179748535
38,6,28.9405517578125
38,7,28.91754913330078
38,8,28.89122200012207
38,9,28.88592529296875
38,10,28.912185668945312
38,11,28.895475387573242
38,12,28.847745895385742
39,1,24.637157440185547
39,2,24.610254287719727
39,3,24.633607864379883
39,4,24.556455612182617
39,5,24.575780868530273
39,6,24.603490829467773
39,7,24.575864791870117
39,8,24.554767608642578
39,9,24.55984878540039
39,10,24.599504470825195
39,11,24.584794998168945
39,12,24.525299072265625
40,1,22.869319915771484
40,2,22.837873458862305
40,3,22.864503860473633
40,4,22.777345657348633
40,5,22.79655647277832
40,6,22.82775115966797
40,7,22.79424285888672
40,8,22.76998519897461
40,9,22.775259017944336
40,10,22.815000534057617
40,11,22.796932220458984
40,12,22.725753784179688
41,1,49.366390228271484
41,2,49.35547637939453
41,3,49.3363037109375
41,4,49.33469772338867
41,5,49.30918884277344
41,6,49.27621841430664
41,7,49.26904296875
41,8,49.25791549682617
41,9,49.24022674560547
41,10,49.21871566772461
41,11,49.200443267822266
41,12,49.20847702026367
42,1,50.92311477661133
42,2,50.91646194458008
42,3,50.89594650268555
42,4,50.901981353759766
42,5,50.876853942871094
42,6,50.847694396972656
42,7,50.842830657958984
42,8,50.83213424682617
42,9,50.821659088134766
42,10,50.7954216003418
42,11,50.7823371887207
42,12,50.794708251953125
43,1,36.7237663269043
43,2,36.73256301879883
43,3,36.725948333740234
43,4,36.71720504760742
43,5,36.73744201660156
43,6,36.73359298706055
43,7,36.73704147338867
43,8,36.738494873046875
43,9,36.7489128112793
43,10,36.77912902832031
43,11,36.778560638427734
43,12,36.7740592956543
44,1,35.56184768676758
44,2,35.5576171875
44,3,35.56009292602539
44,4,35.538455963134766
44,5,35.552085876464844
44,6,35.548240661621094
44,7,35.54948425292969
44,8,35.54286193847656
44,9,35.54759979248047
44,10,35.56972885131836
44,11,35.57084274291992
44,12,35.564796447753906
45,1,78.47903442382812
45,2,78.35740661621094
45,3,78.22940826416016
45,4,78.09162902832031
45,5,77.98479461669922
45,6,77.81668090820312
45,7,77.71958923339844
45,8,77.53231811523438
45,9,77.36381530761719
45,10,77.22576904296875
45,11,77.0647201538086
45,12,76.89346313476562
46,1,75.79254150390625
46,2,76.00459289550781
46,3,76.22431945800781
46,4,76.45376586914062
46,5,76.69000244140625
46,6,76.87052917480469
46,7,77.12559509277344
46,8,77.36983489990234
46,9,77.63886260986328
46,10,77.89629364013672
46,11,78.13522338867188
46,12,78.39525604248047
47,1,42.518035888671875
47,2,42.517677307128906
47,3,42.51675796508789
47,4,42.51637649536133
47,5,42.51540756225586
47,6,42.505821228027344
47,7,42.50870132446289
47,8,42.51184844970703
47,9,42.51507568359375
47,10,42.52102279663086
47,11,42.523189544677734
47,12,42.53627014160156
48,1,86.74445343017578
48,2,86.59756469726562
48,3,86.45146179199219
48,4,86.27200317382812
48,5,86.06441497802734
48,6,85.87263488769531
48,7,85.67173767089844
48,8,85.4850082397461
48,9,85.24234008789062
48,10,85.04584503173828
48,11,84.8079833984375
48,12,84.51903533935547
49,1,49.838890075683594
49,2,49.88539505004883
49,3,49.92382049560547
49,4,49.97783660888672
49,5,50.00440979003906
49,6,50.0431022644043
49,7,50.08796310424805
49,8,50.14146041870117
49,9,50.1921501159668
49,10,50.23433303833008
49,11,50.283626556396484
49,12,50.358543395996094
50,1,80.23527526855469
50,2,80.12348937988281
50,3,80.018310546875
50,4,79.88726043701172
50,5,79.78646850585938
50,6,79.65882110595703
50,7,79.55537414550781
50,8,79.4028091430664
50,9,79.24990844726562
50,10,79.12989807128906
50,11,78.980224609375
50,12,78.83744812011719
51,1,53.35783386230469
51,2,53.37368392944336
51,3,53.379146575927734
51,4,53.40951156616211
51,5,53.40047836303711
51,6,53.39585494995117
51,7,53.41064453125
51,8,53.43198776245117
51,9,53.445167541503906
51,10,53.44451141357422
51,11,53.45547103881836
51,12,53.49821853637695
52,1,66.67569732666016
52,2,66.49114990234375
52,3,66.30736541748047
52,4,66.1210708618164
52,5,65.92655181884766
52,6,65.7086410522461
52,7,65.52863311767578
52,8,65.30693817138672
52,9,65.0706787109375
52,10,64.84871673583984
52,11,64.61929321289062
52,12,64.40253448486328
53,1,107.36370086669922
53,2,107.37955474853516
53,3,107.37200927734375
53,4,107.33940124511719
53,5,107.41381072998047
53,6,107.38129425048828
53,7,107.43750762939453
53,8,107.37113952636719
53,9,107.3286361694336
53,10,107.38203430175781
53,11,107.36399841308594
53,12,107.34720611572266
54,1,54.28774642944336
54,2,54.34803771972656
54,3,54.40098571777344
54,4,54.47677230834961
54,5,54.51637268066406
54,6,54.5595703125
54,7,54.624881744384766
54,8,54.69865417480469
54,9,54.769412994384766
54,10,54.82341003417969
54,11,54.88594055175781
54,12,54.985870361328125
55,1,77.28893280029297
55,2,77.15083312988281
55,3,77.01786804199219
55,4,76.86216735839844
55,5,76.72706604003906
55,6,76.57030487060547
55,7,76.43731689453125
55,8,76.25853729248047
55,9,76.0593490600586
55,10,75.91399383544922
55,11,75.7336196899414
55,12,75.54999542236328
56,1,94.2231674194336
56,2,94.23969268798828
56,3,94.25709533691406
56,4,94.23917388916016
56,5,94.2957992553711
56,6,94.2869873046875
56,7,94.33418273925781
56,8,94.30482482910156
56,9,94.29077911376953
56,10,94.33861541748047
56,11,94.33328247070312
56,12,94.33333587646484
57,1,48.44322204589844
57,2,48.49467468261719
57,3,48.53323745727539
57,4,48.59968948364258
57,5,48.63340377807617
57,6,48.66305160522461
57,7,48.71722412109375
57,8,48.78068542480469
57,9,48.840599060058594
57,10,48.88528823852539
57,11,48.94107437133789
57,12,49.02543640136719
58,1,39.19186019897461
58,2,39.18825912475586
58,3,39.19047927856445
58,4,39.17366027832031
58,5,39.17962646484375
58,6,39.177371978759766
58,7,39.17837905883789
58,8,39.173683166503906
58,9,39.175933837890625
58,10,39.193275451660156
58,11,39.19116973876953
58,12,39.193450927734375
59,1,41.280208587646484
59,2,41.278846740722656
59,3,41.28099822998047
59,4,41.26242446899414
59,5,41.247413635253906
59,6,41.26469039916992
59,7,41.29134750366211
59,8,41.2839469909668
59,9,41.30326843261719
59,10,41.29420852661133
59,11,41.271202087402344
59,12,41.34789276123047
60,1,51.029937744140625
60,2,51.10820770263672
60,3,51.22511672973633
60,4,51.3248291015625
60,5,51.26605987548828
60,6,51.389198303222656
60,7,51.3859748840332
60,8,51.534515380859375
60,9,51.669189453125
60,10,51.709388732910156
60,11,51.71382141113281
60,12,51.915679931640625
61,1,68.43587493896484
61,2,68.41959381103516
61,3,68.40250396728516
61,4,68.3953628540039
61,5,68.38435363769531
61,6,68.34058380126953
61,7,68.34671783447266
61,8,68.32269287109375
61,9,68.3030014038086
61,10,68.2836685180664
61,11,68.25521850585938
61,12,68.24893951416016
62,1,82.25324249267578
62,2,82.25137329101562
62,3,82.25715637207031
62,4,82.24159240722656
62,5,82.25439453125
62,6,82.2313461303711
62,7,82.24819946289062
62,8,82.21858978271484
62,9,82.2001953125
62,10,82.20609283447266
62,11,82.19326782226562
62,12,82.17850494384766
63,1,91.46871948242188
63,2,91.47393035888672
63,3,91.47870635986328
63,4,91.45306396484375
63,5,91.48436737060547
63,6,91.47196197509766
63,7,91.50205993652344
63,8,91.46192932128906
63,9,91.42975616455078
63,10,91.46102142333984
63,11,91.44239807128906
63,12,91.43090057373047
64,1,77.7046127319336
64,2,77.72454071044922
64,3,77.75466918945312
64,4,77.76652526855469
64,5,77.79347229003906
64,6,77.79118347167969
64,7,77.82482147216797
64,8,77.8408203125
64,9,77.85954284667969
64,10,77.88855743408203
64,11,77.88937377929688
64,12,77.91304016113281
65,1,46.9778938293457
65,2,47.0157585144043
65,3,47.049842834472656
65,4,47.091094970703125
65,5,47.11597442626953
65,6,47.14744186401367
65,7,47.18568801879883
65,8,47.229679107666016
65,9,47.2723388671875
65,10,47.3112907409668
65,11,47.35498809814453
65,12,47.41877746582031
66,1,59.86697006225586
66,2,59.86528778076172
66,3,59.853328704833984
66,4,59.86863327026367
66,5,59.85123062133789
66,6,59.81722640991211
66,7,59.82514572143555
66,8,59.826568603515625
66,9,59.819915771484375
66,10,59.80002212524414
66,11,59.78821563720703
66,12,59.80991744995117
67,1,75.01614379882812
67,2,75.12823486328125
67,3,75.35055541992188
67,4,75.53129577636719
67,5,75.69050598144531
67,6,75.81751251220703
67,7,76.01956939697266
67,8,76.22290802001953
67,9,76.28679656982422
67,10,76.48759460449219
67,11,76.65909576416016
67,12,76.89813995361328
68,1,48.051475524902344
68,2,48.09560775756836
68,3,48.13420867919922
68,4,48.1833610534668
68,5,48.20976257324219
68,6,48.248321533203125
68,7,48.29095458984375
68,8,48.341854095458984
68,9,48.391536712646484
68,10,48.43412780761719
68,11,48.482913970947266
68,12,48.55573654174805
69,1,43.550636291503906
69,2,43.58842849731445
69,3,43.623817443847656
69,4,43.659603118896484
69,5,43.68678283691406
69,6,43.724369049072266
69,7,43.75927734375
69,8,43.802486419677734
69,9,43.846797943115234
69,10,43.89152526855469
69,11,43.935115814208984
69,12,43.994930267333984
70,1,35.70292663574219
70,2,35.71442794799805
70,3,35.73490524291992
70,4,35.72892379760742
70,5,35.754268646240234
70,6,35.77729797363281
70,7,35.79231262207031
70,8,35.80447006225586
70,9,35.826114654541016
70,10,35.866294860839844
70,11,35.888092041015625
70,12,35.903812408447266
71,1,30.491004943847656
71,2,30.47565460205078
71,3,30.48792839050293
71,4,30.438310623168945
71,5,30.454572677612305
71,6,30.467971801757812
71,7,30.45597267150879
71,8,30.440765380859375
71,9,30.44346046447754
71,10,30.474889755249023
71,11,30.468982696533203
71,12,30.437576293945312
72,1,23.193302154541016
72,2,23.14556121826172
72,3,23.156383514404297
72,4,23.053102493286133
72,5,23.057445526123047
72,6,23.066871643066406
72,7,23.017688751220703
72,8,22.976179122924805
72,9,22.963777542114258
72,10,22.98404312133789
72,11,22.94548797607422
72,12,22.85252571105957
73,1,29.588762283325195
73,2,29.561403274536133
73,3,29.564876556396484
73,4,29.500080108642578
73,5,29.507781982421875
73,6,29.51173210144043
73,7,29.48820686340332
73,8,29.458560943603516
73,9,29.449275970458984
73,10,29.470808029174805
73,11,29.451129913330078
73,12,29.402931213378906
74,1,31.263456344604492
74,2,31.24224090576172
74,3,31.247764587402344
74,4,31.192975997924805
74,5,31.20035171508789
74,6,31.205257415771484
74,7,31.18681526184082
74,8,31.163625717163086
74,9,31.158100128173828
74,10,31.17831802368164
74,11,31.16488265991211
74,12,31.128984451293945
75,1,31.750507354736328
75,2,31.731935501098633
75,3,31.735315322875977
75,4,31.686532974243164
75,5,31.693754196166992
75,6,31.69939422607422
75,7,31.682714462280273
75,8,31.66221809387207
75,9,31.656816482543945
75,10,31.67869758605957
75,11,31.667123794555664
75,12,31.63690185546875
76,1,29.09840965270996
76,2,29.08726692199707
76,3,29.10863494873047
76,4,29.05976676940918
76,5,29.084518432617188
76,6,29.108489990234375
76,7,29.102214813232422
76,8,29.091773986816406
76,9,29.101715087890625
76,10,29.143672943115234
76,11,29.14589500427246
76,12,29.11797332763672
77,1,24.921255111694336
77,2,24.89369010925293
77,3,24.915252685546875
77,4,24.837661743164062
77,5,24.856000900268555
77,6,24.880769729614258
77,7,24.853151321411133
77,8,24.830615997314453
77,9,24.834938049316406
77,10,24.872146606445312
77,11,24.856143951416016
77,12,24.79489517211914
78,1,23.78658103942871
78,2,23.756593704223633
78,3,23.779767990112305
78,4,23.69811248779297
78,5,23.71671485900879
78,6,23.743242263793945
78,7,23.712963104248047
78,8,23.6884765625
78,9,23.694068908691406
78,10,23.732051849365234
78,11,23.714216232299805
78,12,23.647872924804688
79,1,23.38893699645996
79,2,23.357894897460938
79,3,23.381229400634766
79,4,23.29680061340332
79,5,23.315433502197266
79,6,23.342432022094727
79,7,23.31038475036621
79,8,23.28515625
79,9,23.289485931396484
79,10,23.328125
79,11,23.308658599853516
79,12,23.239717483520508
80,1,49.10691833496094
80,2,48.80423355102539
80,3,48.507545471191406
80,4,48.19883728027344
80,5,47.924407958984375
80,6,47.55904006958008
80,7,47.27379608154297
80,8,46.93547058105469
80,9,46.596763610839844
80,10,46.27375411987305
80,11,45.89545440673828
80,12,45.524837493896484
81,1,64.20452880859375
81,2,64.20569610595703
81,3,64.20414733886719
81,4,64.2206039428711
81,5,64.21981811523438
81,6,64.18342590332031
81,7,64.20716094970703
81,8,64.21086883544922
81,9,64.2118148803711
81,10,64.20957946777344
81,11,64.19747161865234
81,12,64.2158203125
82,1,69.6592025756836
82,2,69.74565124511719
82,3,69.8267593383789
82,4,69.91954040527344
82,5,70.00736999511719
82,6,70.05290222167969
82,7,70.15750885009766
82,8,70.2581558227539
82,9,70.35354614257812
82,10,70.44905090332031
82,11,70.52543640136719
82,12,70.63124084472656
83,1,63.003108978271484
83,2,63.08620834350586
83,3,63.165130615234375
83,4,63.27193069458008
83,5,63.35459899902344
83,6,63.403682708740234
83,7,63.51043701171875
83,8,63.613929748535156
83,9,63.722381591796875
83,10,63.81037139892578
83,11,63.898582458496094
83,12,64.0191421508789
84,1,30.536090850830078
84,2,30.499948501586914
84,3,30.49164581298828
84,4,30.42040252685547
84,5,30.416017532348633
84,6,30.40651512145996
84,7,30.372539520263672
84,8,30.333406448364258
84,9,30.311853408813477
84,10,30.317956924438477
84,11,30.28733253479004
84,12,30.22926902770996
85,1,36.005760192871094
85,2,35.98952102661133
85,3,35.981895446777344
85,4,35.94976043701172
85,5,35.94804763793945
85,6,35.939109802246094
85,7,35.92690658569336
85,8,35.90906524658203
85,9,35.8958625793457
85,10,35.903472900390625
85,11,35.893314361572266
85,12,35.87615203857422
86,1,37.71256637573242
86,2,37.70437240600586
86,3,37.699092864990234
86,4,37.68106460571289
86,5,37.68226623535156
86,6,37.672119140625
86,7,37.669769287109375
86,8,37.659339904785156
86,9,37.656585693359375
86,10,37.664833068847656
86,11,37.66176986694336
86,12,37.65727615356445
87,1,38.27224349975586
87,2,38.26691818237305
87,3,38.266204833984375
87,4,38.25199890136719
87,5,38.25408935546875
87,6,38.247135162353516
87,7,38.24702453613281
87,8,38.24127197265625
87,9,38.2413215637207
87,10,38.253597259521484
87,11,38.25304412841797
87,12,38.25746536254883
88,1,38.50703811645508
88,2,38.50226593017578
88,3,38.49934387207031
88,4,38.48377990722656
88,5,38.48585891723633
88,6,38.47821807861328
88,7,38.47670364379883
88,8,38.469505310058594
88,9,38.46853256225586
88,10,38.47900390625
88,11,38.4773063659668
88,12,38.478145599365234
89,1,30.323509216308594
89,2,30.317869186401367
89,3,30.338321685791016
89,4,30.298110961914062
89,5,30.323963165283203
89,6,30.347047805786133
89,7,30.344741821289062
89,8,30.33916473388672
89,9,30.352956771850586
89,10,30.393802642822266
89,11,30.399736404418945
89,12,30.38123893737793
90,1,25.079530715942383
90,2,25.05354881286621
90,3,25.075727462768555
90,4,25.00135612487793
90,5,25.020320892333984
90,6,25.04570960998535
90,7,25.020639419555664
90,8,24.99940299987793
90,9,25.005544662475586
90,10,25.043411254882812
90,11,25.030025482177734
90,12,24.972373962402344
91,1,23.282108306884766
91,2,23.252473831176758
91,3,23.277437210083008
91,4,23.192747116088867
91,5,23.21297264099121
91,6,23.243064880371094
91,7,23.212356567382812
91,8,23.188634872436523
91,9,23.193483352661133
91,10,23.234209060668945
91,11,23.217004776000977
91,12,23.1488094329834
92,1,35.80725860595703
92,2,35.796424865722656
92,3,35.79600524902344
92,4,35.76624298095703
92,5,35.76938247680664
92,6,35.772254943847656
92,7,35.76446533203125
92,8,35.75050735473633
92,9,35.74386978149414
92,10,35.75947189331055
92,11,35.75528335571289
92,12,35.74380111694336
93,1,30.912626266479492
93,2,30.907451629638672
93,3,30.926742553710938
93,4,30.88798713684082
93,5,30.91053009033203
93,6,30.93421745300293
93,7,30.929773330688477
93,8,30.924654006958008
93,9,30.935836791992188
93,10,30.975345611572266
93,11,30.98065757751465
93,12,30.96360206604004
94,1,46.315208435058594
94,2,46.277095794677734
94,3,46.24252700805664
94,4,46.20357131958008
94,5,46.156715393066406
94,6,46.11095428466797
94,7,46.075172424316406
94,8,46.03469467163086
94,9,45.99318313598633
94,10,45.94911193847656
94,11,45.902252197265625
94,12,45.875755310058594
95,1,37.945011138916016
95,2,37.91913604736328
95,3,37.91390609741211
95,4,37.84014129638672
95,5,37.81135177612305
95,6,37.85228729248047
95,7,37.78783416748047
95,8,37.742103576660156
95,9,37.69879150390625
95,10,37.69832992553711
95,11,37.682228088378906
95,12,37.628597259521484
96,1,34.777889251708984
96,2,34.79109573364258
96,3,34.817657470703125
96,4,34.80964279174805
96,5,34.839229583740234
96,6,34.86984634399414
96,7,34.88763427734375
96,8,34.901214599609375
96,9,34.92688751220703
96,10,34.972801208496094
96,11,34.99906921386719
96,12,35.01578140258789
97,1,39.16753005981445
97,2,38.8906364440918
97,3,38.56092834472656
